Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Payment Mode,Month,Year,Day,Profit Margin
ORD108454,2023-10-03,2023-10-08,CUST0417,Kabir Desai,Consumer,Pune,Maharashtra,West,Technology,Accessories,Keyboard,5852.78,9,0.0,702.33,Cash,October,2023,Tuesday,11.999938490768491
ORD108455,2023-08-10,2023-08-16,CUST0025,Diya Kumar,Home Office,Hyderabad,Telangana,South,Technology,Accessories,Wireless Mouse,1563.6,10,0.0,187.63,Debit Card,August,2023,Thursday,11.999872090048607
ORD108456,2023-06-25,2023-06-26,CUST0355,Neha Gupta,Home Office,Bengaluru,Karnataka,South,Furniture,Chair,Office Chair,4020.82,2,0.15,180.94,Net Banking,June,2023,Sunday,4.50007709870126
ORD108457,2023-03-03,2023-03-04,CUST0444,Neha Singh,Consumer,Lucknow,Uttar Pradesh,North,Office Supplies,Binder,Ring Binder,1332.07,6,0.1,93.24,UPI,March,2023,Friday,6.999632151463511
ORD108458,2023-01-12,2023-01-18,CUST0364,Rohan Verma,Consumer,Mumbai,Maharashtra,West,Furniture,Bookcase,Wooden Bookcase,9468.13,3,0.2,189.36,UPI,January,2023,Thursday,1.9999725394560492
ORD108459,2024-09-14,2024-09-16,CUST0493,Meera Singh,Consumer,Guwahati,Assam,East,Office Supplies,Storage,Plastic Storage Box,7861.91,8,0.05,746.88,Credit Card,September,2024,Saturday,9.499981556644633
ORD108460,2024-04-02,2024-04-08,CUST0287,Kabir Joshi,Home Office,Pune,Maharashtra,West,Office Supplies,Pen,Gel Pen Box,1163.21,6,0.05,110.5,Debit Card,April,2024,Tuesday,9.499574453452086
ORD108461,2023-08-25,2023-08-29,CUST0126,Vivaan Nair,Home Office,Guwahati,Assam,East,Technology,Accessories,Wireless Mouse,3534.47,6,0.3,-106.03,Cash,August,2023,Friday,-2.999883999581267
ORD108462,2023-10-18,2023-10-20,CUST0456,Rohan Verma,Corporate,Guwahati,Assam,East,Technology,Laptop,Business Laptop,8514.01,1,0.15,383.13,Debit Card,October,2023,Wednesday,4.499994714593945
ORD108463,2023-06-11,2023-06-12,CUST0290,Rahul Singh,Home Office,Jaipur,Rajasthan,North,Furniture,Table,Study Table,6943.58,3,0.0,833.23,Debit Card,June,2023,Sunday,12.000005760717094
ORD108464,2024-12-26,2024-12-28,CUST0210,Nisha Verma,Corporate,Bengaluru,Karnataka,South,Furniture,Bookcase,Wooden Bookcase,8542.38,4,0.15,384.41,Credit Card,December,2024,Thursday,4.500033948384409
ORD108465,2023-10-18,2023-10-19,CUST0350,Priya Desai,Consumer,Ahmedabad,Gujarat,West,Furniture,Bookcase,Wooden Bookcase,632.77,5,0.3,-18.98,Credit Card,October,2023,Wednesday,-2.9995100905542302
ORD108466,2023-08-14,2023-08-15,CUST0121,Vivaan Singh,Consumer,Guwahati,Assam,East,Furniture,Table,Study Table,3496.71,10,0.1,244.77,Credit Card,August,2023,Monday,7.000008579493295
ORD108467,2023-01-16,2023-01-21,CUST0197,Diya Singh,Consumer,Lucknow,Uttar Pradesh,North,Technology,Accessories,Wireless Mouse,3506.39,10,0.1,245.45,Debit Card,January,2023,Monday,7.0000770022729935
ORD108468,2024-07-24,2024-07-25,CUST0316,Diya Gupta,Home Office,Mumbai,Maharashtra,West,Furniture,Table,Study Table,4587.98,10,0.3,-137.64,UPI,July,2024,Wednesday,-3.0000130776507308
ORD108469,2023-04-08,2023-04-09,CUST0118,Aarav Nair,Consumer,Ahmedabad,Gujarat,West,Furniture,Chair,Office Chair,3047.5,4,0.05,289.51,Debit Card,April,2023,Saturday,9.49991796554553
ORD108470,2024-09-22,2024-09-26,CUST0001,Vivaan Kumar,Consumer,Lucknow,Uttar Pradesh,North,Office Supplies,Binder,Ring Binder,8546.43,3,0.3,-256.39,Debit Card,September,2024,Sunday,-2.999966067703123
ORD108471,2024-01-03,2024-01-08,CUST0078,Rohan Desai,Home Office,Chennai,Tamil Nadu,South,Technology,Laptop,Business Laptop,5774.65,5,0.05,548.59,UPI,January,2024,Wednesday,9.49996969513304
ORD108472,2024-12-14,2024-12-16,CUST0389,Priya Singh,Home Office,Lucknow,Uttar Pradesh,North,Furniture,Table,Study Table,2333.52,1,0.3,-70.01,UPI,December,2024,Saturday,-3.0001885563440642
ORD108473,2024-04-07,2024-04-10,CUST0122,Neha Shah,Corporate,Bhubaneswar,Odisha,East,Technology,Accessories,Keyboard,3579.46,1,0.2,71.59,Debit Card,April,2024,Sunday,2.000022349739905
ORD108474,2024-07-17,2024-07-23,CUST0173,Anaya Shah,Home Office,Guwahati,Assam,East,Technology,Phone,Smartphone,4154.67,5,0.05,394.69,Cash,July,2024,Wednesday,9.499912147053797
ORD108475,2024-11-02,2024-11-07,CUST0240,Rohan Verma,Home Office,Chennai,Tamil Nadu,South,Office Supplies,Storage,Plastic Storage Box,7040.43,10,0.2,140.81,Credit Card,November,2024,Saturday,2.0000198851490603
ORD108476,2024-04-23,2024-04-27,CUST0432,Aarav Shah,Consumer,Ahmedabad,Gujarat,West,Technology,Laptop,Business Laptop,1560.2,1,0.15,70.21,Net Banking,April,2024,Tuesday,4.500064094346879
ORD108477,2024-02-09,2024-02-12,CUST0290,Arjun Nair,Consumer,Kolkata,West Bengal,East,Office Supplies,Binder,Ring Binder,2199.49,5,0.05,208.95,Credit Card,February,2024,Friday,9.499929529118115
ORD108478,2023-06-02,2023-06-08,CUST0442,Meera Nair,Home Office,Pune,Maharashtra,West,Furniture,Chair,Office Chair,6038.36,8,0.05,573.64,Debit Card,June,2023,Friday,9.49993044469028
ORD108479,2023-03-03,2023-03-08,CUST0335,Diya Mehta,Home Office,Lucknow,Uttar Pradesh,North,Technology,Accessories,Keyboard,1442.32,2,0.0,173.08,Net Banking,March,2023,Friday,12.000110932386713
ORD108480,2023-02-24,2023-02-27,CUST0367,Kabir Joshi,Home Office,Bhubaneswar,Odisha,East,Furniture,Chair,Office Chair,4668.31,2,0.2,93.37,UPI,February,2023,Friday,2.0000813999070326
ORD108481,2024-12-09,2024-12-13,CUST0427,Priya Singh,Corporate,Pune,Maharashtra,West,Furniture,Bookcase,Wooden Bookcase,4822.16,8,0.0,578.66,Debit Card,December,2024,Monday,12.000016590075816
ORD108482,2024-01-10,2024-01-14,CUST0084,Kabir Desai,Home Office,Hyderabad,Telangana,South,Furniture,Bookcase,Wooden Bookcase,1303.01,7,0.2,26.06,UPI,January,2024,Wednesday,1.9999846509236308
ORD108483,2024-05-02,2024-05-06,CUST0016,Karan Gupta,Corporate,Ahmedabad,Gujarat,West,Furniture,Table,Study Table,9221.94,5,0.05,876.08,Net Banking,May,2024,Thursday,9.499953372067049
ORD108484,2024-09-13,2024-09-15,CUST0310,Neha Verma,Consumer,Mumbai,Maharashtra,West,Furniture,Bookcase,Wooden Bookcase,631.79,3,0.0,75.81,Credit Card,September,2024,Friday,11.99924025388183
ORD108485,2023-03-28,2023-03-30,CUST0232,Karan Singh,Home Office,Chennai,Tamil Nadu,South,Office Supplies,Binder,Ring Binder,167.17,10,0.2,3.34,Debit Card,March,2023,Tuesday,1.9979661422504038
ORD108486,2023-03-22,2023-03-27,CUST0112,Rahul Shah,Home Office,Kolkata,West Bengal,East,Furniture,Table,Study Table,5475.56,6,0.3,-164.27,UPI,March,2023,Wednesday,-3.000058441511005
ORD108487,2024-08-18,2024-08-22,CUST0388,Sneha Mehta,Home Office,Bengaluru,Karnataka,South,Technology,Phone,Smartphone,4501.15,6,0.05,427.61,Credit Card,August,2024,Sunday,9.500016662408497
ORD108488,2024-06-05,2024-06-06,CUST0148,Arjun Shah,Corporate,Bhubaneswar,Odisha,East,Office Supplies,Storage,Plastic Storage Box,4984.17,2,0.3,-149.53,Debit Card,June,2024,Wednesday,-3.0000983112534283
ORD108489,2023-07-18,2023-07-22,CUST0300,Aarav Verma,Consumer,Guwahati,Assam,East,Technology,Accessories,Keyboard,4634.33,5,0.1,324.4,Credit Card,July,2023,Tuesday,6.999933107914197
ORD108490,2023-01-21,2023-01-23,CUST0088,Nisha Shah,Corporate,Hyderabad,Telangana,South,Office Supplies,Binder,Ring Binder,4747.08,6,0.1,332.3,Cash,January,2023,Saturday,7.00009268855802
ORD108491,2024-10-30,2024-11-04,CUST0042,Arjun Mehta,Corporate,Ahmedabad,Gujarat,West,Furniture,Bookcase,Wooden Bookcase,2445.4,5,0.05,232.31,Cash,October,2024,Wednesday,9.499877320683732
ORD108492,2024-10-16,2024-10-17,CUST0151,Kabir Gupta,Consumer,Bengaluru,Karnataka,South,Furniture,Chair,Office Chair,6942.42,1,0.0,833.09,Debit Card,October,2024,Wednesday,11.999994238320355
ORD108493,2024-04-13,2024-04-17,CUST0426,Aarav Verma,Home Office,Jaipur,Rajasthan,North,Furniture,Bookcase,Wooden Bookcase,7008.76,6,0.05,665.83,UPI,April,2024,Saturday,9.499968610710026
ORD108494,2024-06-01,2024-06-02,CUST0487,Ishita Shah,Corporate,Guwahati,Assam,East,Office Supplies,Pen,Gel Pen Box,8446.76,10,0.1,591.27,Credit Card,June,2024,Saturday,6.999962115651445
ORD108495,2023-05-21,2023-05-22,CUST0023,Priya Joshi,Consumer,Chennai,Tamil Nadu,South,Office Supplies,Paper,A4 Paper Pack,1984.84,10,0.05,188.56,Debit Card,May,2023,Sunday,9.500010076378954
ORD108496,2024-09-27,2024-09-28,CUST0299,Sneha Joshi,Corporate,Delhi,Delhi,North,Technology,Accessories,Keyboard,8260.28,1,0.0,991.23,Cash,September,2024,Friday,11.999956417942247
ORD108497,2023-02-06,2023-02-10,CUST0163,Meera Mehta,Corporate,Ahmedabad,Gujarat,West,Office Supplies,Binder,Ring Binder,2542.73,6,0.05,241.56,UPI,February,2023,Monday,9.500025563075907
ORD108498,2024-06-25,2024-06-26,CUST0098,Nisha Nair,Consumer,Lucknow,Uttar Pradesh,North,Furniture,Table,Study Table,4312.19,2,0.3,-129.37,Net Banking,June,2024,Tuesday,-3.000099717313013
ORD108499,2023-04-12,2023-04-15,CUST0166,Diya Mehta,Home Office,Chennai,Tamil Nadu,South,Technology,Accessories,Wireless Mouse,1129.59,1,0.1,79.07,Net Banking,April,2023,Wednesday,6.999884913995344
ORD108500,2024-05-13,2024-05-14,CUST0394,Karan Joshi,Consumer,Hyderabad,Telangana,South,Office Supplies,Pen,Gel Pen Box,1838.0,2,0.2,36.76,Net Banking,May,2024,Monday,2.0
ORD108501,2023-11-12,2023-11-13,CUST0319,Sneha Shah,Home Office,Pune,Maharashtra,West,Office Supplies,Paper,A4 Paper Pack,1476.89,8,0.0,177.23,Debit Card,November,2023,Sunday,12.000216671519205
ORD108502,2023-08-15,2023-08-20,CUST0011,Yash Mehta,Home Office,Ahmedabad,Gujarat,West,Technology,Accessories,Keyboard,9510.81,4,0.15,427.99,Credit Card,August,2023,Tuesday,4.500037325948053
ORD108503,2023-12-12,2023-12-14,CUST0325,Neha Shah,Home Office,Bhubaneswar,Odisha,East,Technology,Accessories,Wireless Mouse,531.49,5,0.0,63.78,Credit Card,December,2023,Tuesday,12.000225780353347
ORD108504,2023-08-19,2023-08-21,CUST0114,Nisha Kumar,Corporate,Ahmedabad,Gujarat,West,Office Supplies,Storage,Plastic Storage Box,1089.69,7,0.3,-32.69,Cash,August,2023,Saturday,-2.9999357615468614
ORD108505,2023-08-23,2023-08-25,CUST0022,Yash Gupta,Home Office,Kolkata,West Bengal,East,Furniture,Table,Study Table,8972.28,4,0.2,179.45,Credit Card,August,2023,Wednesday,2.000049039931879
ORD108506,2023-08-09,2023-08-12,CUST0306,Sneha Verma,Home Office,Jaipur,Rajasthan,North,Office Supplies,Storage,Plastic Storage Box,3424.46,7,0.0,410.94,Debit Card,August,2023,Wednesday,12.000140168084895
ORD108507,2023-04-05,2023-04-10,CUST0325,Arjun Verma,Home Office,Chennai,Tamil Nadu,South,Technology,Laptop,Business Laptop,4626.59,2,0.1,323.86,Credit Card,April,2023,Wednesday,6.999971901551683
ORD108508,2023-02-23,2023-02-25,CUST0383,Arjun Singh,Home Office,Lucknow,Uttar Pradesh,North,Office Supplies,Paper,A4 Paper Pack,2850.75,8,0.1,199.55,Debit Card,February,2023,Thursday,6.999912303779708
ORD108509,2024-04-10,2024-04-14,CUST0057,Sneha Kumar,Home Office,Kolkata,West Bengal,East,Furniture,Chair,Office Chair,509.18,1,0.0,61.1,Cash,April,2024,Wednesday,11.999685769276091
ORD108510,2024-02-06,2024-02-11,CUST0346,Meera Desai,Corporate,Mumbai,Maharashtra,West,Furniture,Table,Study Table,9138.53,10,0.0,1096.62,Credit Card,February,2024,Tuesday,11.999960606355724
ORD108511,2023-07-29,2023-08-04,CUST0237,Kabir Verma,Corporate,Bengaluru,Karnataka,South,Office Supplies,Paper,A4 Paper Pack,4267.79,2,0.1,298.75,Credit Card,July,2023,Saturday,7.000110127255558
ORD108512,2023-04-02,2023-04-05,CUST0256,Meera Mehta,Corporate,Hyderabad,Telangana,South,Technology,Accessories,Keyboard,9556.12,9,0.15,430.03,Net Banking,April,2023,Sunday,4.5000481366914595
ORD108513,2023-04-20,2023-04-26,CUST0456,Kabir Mehta,Home Office,Pune,Maharashtra,West,Furniture,Chair,Office Chair,6249.53,6,0.05,593.71,Cash,April,2023,Thursday,9.500074405595301
ORD108514,2024-03-08,2024-03-14,CUST0224,Sneha Kumar,Consumer,Hyderabad,Telangana,South,Furniture,Bookcase,Wooden Bookcase,9702.13,4,0.05,921.7,Debit Card,March,2024,Friday,9.499975778514615
ORD108515,2023-10-30,2023-11-05,CUST0014,Aarav Mehta,Home Office,Mumbai,Maharashtra,West,Furniture,Bookcase,Wooden Bookcase,7034.72,4,0.0,844.17,Net Banking,October,2023,Monday,12.000051174744694
ORD108516,2023-10-04,2023-10-09,CUST0487,Sneha Joshi,Corporate,Kolkata,West Bengal,East,Office Supplies,Pen,Gel Pen Box,5160.29,4,0.0,619.23,Net Banking,October,2023,Wednesday,11.999906981971945
ORD108517,2024-08-19,2024-08-23,CUST0043,Arjun Desai,Corporate,Ahmedabad,Gujarat,West,Furniture,Chair,Office Chair,7825.89,2,0.3,-234.78,Net Banking,August,2024,Monday,-3.0000421677278877
ORD108518,2023-09-09,2023-09-13,CUST0481,Rohan Desai,Consumer,Ahmedabad,Gujarat,West,Technology,Accessories,Keyboard,402.38,7,0.15,18.11,Net Banking,September,2023,Saturday,4.500720711764998
ORD108519,2023-11-06,2023-11-10,CUST0162,Nisha Mehta,Consumer,Delhi,Delhi,North,Office Supplies,Paper,A4 Paper Pack,8163.42,7,0.0,979.61,Credit Card,November,2023,Monday,11.999995100092853
ORD108520,2024-12-12,2024-12-16,CUST0184,Priya Verma,Consumer,Hyderabad,Telangana,South,Technology,Accessories,Wireless Mouse,6898.41,8,0.0,827.81,UPI,December,2024,Thursday,12.00001159687522
ORD108521,2024-06-28,2024-07-01,CUST0088,Diya Kumar,Corporate,Guwahati,Assam,East,Technology,Accessories,Wireless Mouse,5983.96,8,0.3,-179.52,Cash,June,2024,Friday,-3.000020053609984
ORD108522,2024-03-09,2024-03-14,CUST0365,Meera Gupta,Corporate,Lucknow,Uttar Pradesh,North,Furniture,Chair,Office Chair,1677.27,9,0.1,117.41,UPI,March,2024,Saturday,7.000065582762464
ORD108523,2023-06-04,2023-06-10,CUST0364,Meera Kumar,Corporate,Kolkata,West Bengal,East,Office Supplies,Pen,Gel Pen Box,5498.0,2,0.2,109.96,Credit Card,June,2023,Sunday,2.0
ORD108524,2024-03-07,2024-03-12,CUST0470,Vivaan Singh,Corporate,Delhi,Delhi,North,Furniture,Bookcase,Wooden Bookcase,9347.46,5,0.3,-280.42,Cash,March,2024,Thursday,-2.9999593472451345
ORD108525,2023-11-08,2023-11-12,CUST0073,Yash Kumar,Home Office,Hyderabad,Telangana,South,Technology,Phone,Smartphone,330.43,5,0.3,-9.91,UPI,November,2023,Wednesday,-2.9991223557183067
ORD108526,2024-11-05,2024-11-09,CUST0308,Yash Singh,Consumer,Kolkata,West Bengal,East,Office Supplies,Pen,Gel Pen Box,8526.61,4,0.2,170.53,Debit Card,November,2024,Tuesday,1.9999741984211779
ORD108527,2023-05-09,2023-05-14,CUST0491,Aarav Verma,Home Office,Hyderabad,Telangana,South,Technology,Laptop,Business Laptop,8506.62,8,0.0,1020.79,Credit Card,May,2023,Tuesday,11.999948275578312
ORD108528,2024-06-25,2024-07-01,CUST0396,Priya Nair,Corporate,Mumbai,Maharashtra,West,Furniture,Chair,Office Chair,4405.7,6,0.0,528.68,UPI,June,2024,Tuesday,11.99990920852532
ORD108529,2024-10-02,2024-10-06,CUST0222,Yash Shah,Consumer,Kolkata,West Bengal,East,Office Supplies,Pen,Gel Pen Box,7189.31,4,0.0,862.72,Net Banking,October,2024,Wednesday,12.000038946713941
ORD108530,2024-03-26,2024-03-30,CUST0086,Rahul Verma,Corporate,Ahmedabad,Gujarat,West,Office Supplies,Binder,Ring Binder,5171.02,5,0.0,620.52,Net Banking,March,2024,Tuesday,11.999953587493376
ORD108531,2024-11-14,2024-11-18,CUST0309,Priya Mehta,Consumer,Lucknow,Uttar Pradesh,North,Technology,Accessories,Wireless Mouse,2162.6,5,0.3,-64.88,Cash,November,2024,Thursday,-3.0000924812725422
ORD108532,2023-11-23,2023-11-24,CUST0483,Yash Desai,Corporate,Bengaluru,Karnataka,South,Technology,Laptop,Business Laptop,3242.6,9,0.05,308.05,Cash,November,2023,Thursday,9.500092518349474
ORD108533,2024-08-08,2024-08-14,CUST0439,Meera Kumar,Corporate,Hyderabad,Telangana,South,Furniture,Bookcase,Wooden Bookcase,5518.3,8,0.15,248.32,Net Banking,August,2024,Thursday,4.499936574669735
ORD108534,2023-08-28,2023-08-30,CUST0217,Meera Shah,Corporate,Pune,Maharashtra,West,Furniture,Bookcase,Wooden Bookcase,6204.47,2,0.2,124.09,UPI,August,2023,Monday,2.000009670447274
ORD108535,2023-12-01,2023-12-02,CUST0235,Nisha Shah,Home Office,Jaipur,Rajasthan,North,Furniture,Bookcase,Wooden Bookcase,9279.31,4,0.0,1113.52,Cash,December,2023,Friday,12.000030174657383
ORD108536,2024-02-02,2024-02-08,CUST0382,Ishita Joshi,Home Office,Hyderabad,Telangana,South,Office Supplies,Storage,Plastic Storage Box,4241.22,3,0.0,508.95,Cash,February,2024,Friday,12.000084881237001
ORD108537,2024-09-05,2024-09-10,CUST0378,Diya Gupta,Home Office,Chennai,Tamil Nadu,South,Technology,Accessories,Wireless Mouse,3732.52,7,0.15,167.96,Debit Card,September,2024,Thursday,4.499908908726544
ORD108538,2023-09-21,2023-09-24,CUST0384,Anaya Desai,Corporate,Mumbai,Maharashtra,West,Furniture,Bookcase,Wooden Bookcase,7160.49,3,0.05,680.25,Credit Card,September,2023,Thursday,9.500048181060235
ORD108539,2023-01-21,2023-01-27,CUST0345,Rahul Verma,Home Office,Guwahati,Assam,East,Technology,Accessories,Wireless Mouse,2706.09,10,0.1,189.43,UPI,January,2023,Saturday,7.000136728637998
ORD108540,2024-04-29,2024-05-03,CUST0381,Yash Singh,Home Office,Guwahati,Assam,East,Furniture,Table,Study Table,749.3,10,0.15,33.72,Net Banking,April,2024,Monday,4.5002001868410515
ORD108541,2023-10-09,2023-10-15,CUST0386,Karan Verma,Consumer,Mumbai,Maharashtra,West,Office Supplies,Pen,Gel Pen Box,7720.57,1,0.2,154.41,Credit Card,October,2023,Monday,1.9999818666238371
ORD108542,2024-09-07,2024-09-11,CUST0228,Ishita Kumar,Consumer,Hyderabad,Telangana,South,Furniture,Table,Study Table,412.49,7,0.05,39.19,Debit Card,September,2024,Saturday,9.500836383912336
ORD108543,2023-01-02,2023-01-08,CUST0132,Karan Kumar,Home Office,Kolkata,West Bengal,East,Office Supplies,Paper,A4 Paper Pack,3857.7,7,0.0,462.92,Cash,January,2023,Monday,11.999896311273558
ORD108544,2024-01-25,2024-01-27,CUST0492,Yash Shah,Consumer,Guwahati,Assam,East,Furniture,Table,Study Table,7743.92,4,0.05,735.67,Net Banking,January,2024,Thursday,9.499969007944296
ORD108545,2023-11-30,2023-12-03,CUST0219,Rohan Nair,Corporate,Hyderabad,Telangana,South,Technology,Accessories,Keyboard,1473.64,2,0.1,103.15,UPI,November,2023,Thursday,6.999674275942564
ORD108546,2024-09-26,2024-09-29,CUST0316,Sneha Patel,Consumer,Pune,Maharashtra,West,Furniture,Bookcase,Wooden Bookcase,4980.57,8,0.2,99.61,Cash,September,2024,Thursday,1.9999718907675226
ORD108547,2024-08-15,2024-08-18,CUST0361,Vivaan Kumar,Consumer,Ahmedabad,Gujarat,West,Technology,Laptop,Business Laptop,3245.97,7,0.05,308.37,Net Banking,August,2024,Thursday,9.500087801181158
ORD108548,2024-12-12,2024-12-17,CUST0082,Rahul Mehta,Consumer,Delhi,Delhi,North,Technology,Accessories,Keyboard,1366.0,1,0.3,-40.98,Net Banking,December,2024,Thursday,-3.0
ORD108549,2024-02-13,2024-02-16,CUST0369,Rohan Desai,Corporate,Lucknow,Uttar Pradesh,North,Technology,Accessories,Wireless Mouse,2127.82,5,0.2,42.56,UPI,February,2024,Tuesday,2.000169187243282
ORD108550,2024-01-27,2024-01-28,CUST0075,Diya Gupta,Home Office,Bengaluru,Karnataka,South,Furniture,Bookcase,Wooden Bookcase,4380.21,3,0.3,-131.41,Debit Card,January,2024,Saturday,-3.000084470835873
ORD108551,2024-05-31,2024-06-02,CUST0408,Priya Desai,Home Office,Mumbai,Maharashtra,West,Technology,Accessories,Keyboard,5277.51,6,0.3,-158.33,Net Banking,May,2024,Friday,-3.0000890571500576
ORD108552,2024-01-31,2024-02-03,CUST0282,Kabir Singh,Consumer,Lucknow,Uttar Pradesh,North,Office Supplies,Storage,Plastic Storage Box,3155.71,6,0.05,299.79,Net Banking,January,2024,Wednesday,9.499922362954772
ORD108553,2024-02-03,2024-02-09,CUST0012,Priya Joshi,Consumer,Pune,Maharashtra,West,Office Supplies,Pen,Gel Pen Box,3110.34,7,0.0,373.24,Credit Card,February,2024,Saturday,11.999974279339236
ORD108554,2024-08-05,2024-08-06,CUST0426,Diya Joshi,Home Office,Jaipur,Rajasthan,North,Furniture,Chair,Office Chair,4818.4,10,0.15,216.83,UPI,August,2024,Monday,4.500041507554375
ORD108555,2023-03-09,2023-03-15,CUST0074,Anaya Gupta,Consumer,Ahmedabad,Gujarat,West,Office Supplies,Pen,Gel Pen Box,6556.5,2,0.0,786.78,Cash,March,2023,Thursday,12.0
ORD108556,2023-06-30,2023-07-01,CUST0089,Neha Patel,Home Office,Bengaluru,Karnataka,South,Furniture,Chair,Office Chair,8244.48,10,0.2,164.89,UPI,June,2023,Friday,2.0000048517310973
ORD108557,2023-10-26,2023-10-29,CUST0030,Yash Shah,Corporate,Chennai,Tamil Nadu,South,Technology,Accessories,Keyboard,2090.33,10,0.1,146.32,Debit Card,October,2023,Thursday,6.999851698057244
ORD108558,2023-01-26,2023-01-30,CUST0233,Arjun Gupta,Consumer,Hyderabad,Telangana,South,Furniture,Bookcase,Wooden Bookcase,6303.5,1,0.15,283.66,Net Banking,January,2023,Thursday,4.500039660506069
ORD108559,2024-09-18,2024-09-19,CUST0241,Diya Joshi,Corporate,Chennai,Tamil Nadu,South,Furniture,Bookcase,Wooden Bookcase,1169.18,3,0.2,23.38,Credit Card,September,2024,Wednesday,1.9996920918934635
ORD108560,2023-12-27,2023-12-31,CUST0289,Aarav Shah,Home Office,Bengaluru,Karnataka,South,Office Supplies,Binder,Ring Binder,2005.19,5,0.15,90.23,UPI,December,2023,Wednesday,4.499822959420304
ORD108561,2023-08-03,2023-08-09,CUST0453,Sneha Gupta,Consumer,Lucknow,Uttar Pradesh,North,Office Supplies,Binder,Ring Binder,9559.43,5,0.3,-286.78,Cash,August,2023,Thursday,-2.999969663463198
ORD108562,2023-06-19,2023-06-22,CUST0025,Kabir Kumar,Corporate,Pune,Maharashtra,West,Technology,Laptop,Business Laptop,7892.65,1,0.2,157.85,Cash,June,2023,Monday,1.9999619899526775
ORD108563,2023-10-21,2023-10-24,CUST0075,Anaya Nair,Consumer,Mumbai,Maharashtra,West,Technology,Laptop,Business Laptop,8417.85,5,0.3,-252.54,Credit Card,October,2023,Saturday,-3.0000534578306812
